U_Net,0.8842447121976476,0.0,0.0,0.0,0.0,0.0,0.0,0.00037488642342040974,19,20,10,0.5753805595943825
U_Net,0.8861252535980086,0.0,0.0,0.0,0.0,0.0,0.0,1.66779357617543e-05,99,100,24,0.32285959620938837
U_Net,0.9191265099620091,0.0,0.0,0.0,0.0,0.0,0.0,3.321171520378169e-05,199,200,18,0.05312448287477664
